,player_id,team,has_ball,kr_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2
3694,KSI,0,False,김성일,474.520263671875,218.47256469726562,523.1574096679688,341.23016357421875
3695,KDW,0,False,강동욱,,,,
3696,SMJ,1,False,손명준,362.327392578125,109.88038635253906,459.93212890625,309.04156494140625
3697,KSW,1,False,김성욱,495.5014343261719,93.39563751220703,547.1417236328125,224.29339599609375
3698,OJY,1,False,오지영,943.5670166015625,219.48094177246094,1065.6573486328125,410.3006286621094
3699,SHW,0,False,서한울,502.5588684082031,256.1836853027344,612.4822387695312,507.9819030761719
3700,KYS,0,False,가윤성,659.5713500976562,138.28868103027344,706.2100830078125,271.51397705078125
3701,SDG,1,False,신대근,570.5476684570312,219.74595642089844,673.952392578125,440.9639892578125
3702,KSI,0,False,김성일,464.0809020996094,217.39892578125,516.1544799804688,340.82159423828125
3703,KDW,0,False,강동욱,,,,
3704,SMJ,1,False,손명준,376.6683654785156,112.10608673095703,472.3313903808594,308.4489440917969
3705,KSW,1,False,김성욱,496.19757080078125,93.44025421142578,548.7024536132812,224.35968017578125
3706,OJY,1,False,오지영,920.8026733398438,218.91616821289062,1039.227783203125,403.64483642578125
3707,SHW,0,False,서한울,507.70904541015625,255.05145263671875,615.249267578125,507.915771484375
3708,KYS,0,False,가윤성,656.8807373046875,138.74542236328125,703.590576171875,271.7878723144531
3709,SDG,1,False,신대근,586.3435668945312,217.88710021972656,691.6679077148438,442.94580078125
3710,KSI,0,False,김성일,452.94659423828125,217.04617309570312,512.8116455078125,351.87884521484375
3711,KDW,0,False,강동욱,,,,
3712,SMJ,1,False,손명준,391.62457275390625,119.47698211669922,481.2071228027344,307.1520690917969
3713,KSW,1,False,김성욱,496.14263916015625,93.18529510498047,549.5033569335938,224.20184326171875
3714,OJY,1,True,오지영,904.314453125,213.6870574951172,1021.425048828125,394.8231506347656
3715,SHW,0,False,서한울,511.9210510253906,252.28712463378906,617.989501953125,507.79248046875
3716,KYS,0,False,가윤성,652.6295166015625,139.61508178710938,698.509521484375,271.5022277832031
3717,SDG,1,False,신대근,595.7197875976562,216.2987823486328,701.5678100585938,444.38623046875
3718,KSI,0,False,김성일,436.1847839355469,220.4835968017578,499.8138427734375,359.7933654785156
3719,KDW,0,False,강동욱,,,,
3720,SMJ,1,False,손명준,399.00079345703125,125.47638702392578,486.2101135253906,310.1612854003906
3721,KSW,1,False,김성욱,493.8013610839844,92.54275512695312,547.6703491210938,224.3856658935547
3722,OJY,1,True,오지영,890.181396484375,210.29283142089844,1006.934326171875,389.4631652832031
3723,SHW,0,False,서한울,514.0877075195312,248.7625274658203,619.608642578125,508.72705078125
3724,KYS,0,False,가윤성,650.4879760742188,142.52110290527344,695.1143798828125,271.32586669921875
3725,SDG,1,False,신대근,606.7345581054688,214.39443969726562,711.0440673828125,445.4311828613281
3726,KSI,0,False,김성일,413.5081787109375,221.0767822265625,477.861572265625,362.9963684082031
3727,KDW,0,False,강동욱,,,,
3728,SMJ,1,False,손명준,401.3384704589844,126.34699249267578,488.9115905761719,311.7159118652344
3729,KSW,1,False,김성욱,494.4659423828125,92.1098403930664,549.4758911132812,224.53457641601562
3730,OJY,1,True,오지영,869.3589477539062,207.7000732421875,988.8328857421875,388.12066650390625
3731,SHW,0,False,서한울,511.37939453125,244.9690704345703,617.23583984375,508.8634033203125
3732,KYS,0,False,가윤성,649.9931030273438,145.0263671875,686.333740234375,246.83740234375
3733,SDG,1,False,신대근,617.2095947265625,214.20875549316406,724.732177734375,455.1316223144531
3734,KSI,0,False,김성일,391.2330017089844,220.2423095703125,457.708740234375,368.83673095703125
3735,KDW,0,False,강동욱,,,,
3736,SMJ,1,False,손명준,401.4353942871094,125.87169647216797,489.83587646484375,312.3873291015625
3737,KSW,1,False,김성욱,491.67742919921875,91.97671508789062,546.9203491210938,224.72132873535156
3738,OJY,1,True,오지영,859.1790161132812,206.0511932373047,980.3272705078125,387.8968811035156
3739,SHW,0,False,서한울,510.99359130859375,241.86904907226562,615.690673828125,505.11328125
3740,KYS,0,False,가윤성,644.0917358398438,148.15863037109375,684.6952514648438,263.1883544921875
3741,SDG,1,False,신대근,628.1502075195312,217.80490112304688,738.9609985351562,462.17828369140625
3742,KSI,0,False,김성일,368.17822265625,221.8314208984375,442.2228698730469,386.08343505859375
3743,KDW,0,False,강동욱,,,,
3744,SMJ,1,False,손명준,402.5318908691406,125.5472412109375,490.23388671875,312.4351501464844
3745,KSW,1,False,김성욱,493.5740051269531,92.0155029296875,549.9413452148438,224.8293914794922
3746,OJY,1,True,오지영,853.3803100585938,202.95326232910156,976.2002563476562,387.5437316894531
3747,SHW,0,False,서한울,514.224365234375,238.62591552734375,615.231201171875,494.82867431640625
3748,KYS,0,False,가윤성,641.7830200195312,150.34461975097656,682.9830322265625,268.30682373046875
3749,SDG,1,False,신대근,638.7011108398438,222.290283203125,754.8033447265625,475.0367736816406
3750,KSI,0,False,김성일,355.47357177734375,227.75914001464844,430.2146301269531,394.2646789550781
3751,KDW,0,False,강동욱,,,,
3752,SMJ,1,False,손명준,400.3204345703125,123.88091278076172,492.29876708984375,322.3902587890625
3753,KSW,1,False,김성욱,494.5113220214844,91.90833282470703,552.0381469726562,224.6921844482422
3754,OJY,1,True,오지영,847.013427734375,198.5325469970703,972.057861328125,387.326904296875
3755,SHW,0,False,서한울,517.6837768554688,236.3198699951172,614.1327514648438,483.553955078125
3756,KYS,0,False,가윤성,642.5421752929688,152.70858764648438,683.5896606445312,270.1311340332031
3757,SDG,1,False,신대근,652.8221435546875,227.38966369628906,769.3919067382812,480.8229064941406
3758,KSI,0,False,김성일,348.0406494140625,230.39480590820312,422.38104248046875,396.9102783203125
3759,KDW,0,False,강동욱,,,,
3760,SMJ,1,False,손명준,399.41455078125,126.4832534790039,494.7867431640625,332.7906188964844
3761,KSW,1,False,김성욱,489.8642272949219,91.93509674072266,546.5588989257812,224.59027099609375
3762,OJY,1,True,오지영,841.9427490234375,193.95057678222656,968.5487060546875,387.3836975097656
3763,SHW,0,False,서한울,519.1620483398438,235.2723846435547,612.852294921875,478.4709167480469
3764,KYS,0,False,가윤성,643.600830078125,154.33168029785156,684.6082763671875,270.7760009765625
3765,SDG,1,False,신대근,663.543701171875,227.2864227294922,779.515869140625,482.2188415527344
3766,KSI,0,False,김성일,343.26959228515625,228.0699920654297,419.17437744140625,398.3794250488281
3767,KDW,0,False,강동욱,,,,
3768,SMJ,1,False,손명준,392.81805419921875,130.59104919433594,490.7514343261719,337.8301086425781
3769,KSW,1,False,김성욱,488.1929016113281,92.0754165649414,544.1255493164062,224.47850036621094
3770,OJY,1,True,오지영,836.5269775390625,192.1863555908203,960.1547241210938,385.363525390625
3771,SHW,0,False,서한울,518.87548828125,235.58853149414062,611.0469360351562,477.1856994628906
3772,KYS,0,False,가윤성,641.0360717773438,156.221923828125,681.5582885742188,271.1148681640625
3773,SDG,1,False,신대근,670.765625,224.44094848632812,788.3676147460938,486.134765625
3774,KSI,0,False,김성일,335.9007568359375,226.96731567382812,413.90625,398.6966247558594
3775,KDW,0,False,강동욱,,,,
3776,SMJ,1,False,손명준,378.2812805175781,128.48928833007812,481.2054138183594,346.26885986328125
3777,KSW,1,False,김성욱,488.4251708984375,91.83496856689453,544.0135498046875,224.36590576171875
3778,OJY,1,True,오지영,835.7913208007812,190.4337921142578,955.07470703125,380.878662109375
3779,SHW,0,False,서한울,663.29931640625,188.7479248046875,732.2518310546875,375.12353515625
3780,SDG,1,False,신대근,674.8673095703125,229.56585693359375,796.9356079101562,507.0796203613281
3781,KSI,0,False,김성일,329.2583923339844,229.41195678710938,408.8288879394531,398.8069763183594
3782,KYS,0,False,가윤성,,,,
3783,KDW,0,False,강동욱,,,,
3784,SMJ,1,False,손명준,365.05572509765625,127.37488555908203,473.53057861328125,357.14410400390625
3785,KSW,1,False,김성욱,487.8367919921875,92.06243896484375,542.4649658203125,223.88490295410156
3786,OJY,1,True,오지영,838.4159545898438,190.02198791503906,954.0680541992188,377.02264404296875
3787,SHW,0,False,서한울,659.3860473632812,188.3444366455078,726.056884765625,377.9609680175781
3788,SDG,1,False,신대근,679.9811401367188,237.5697479248047,803.8422241210938,528.1113891601562
3789,KSI,0,False,김성일,321.6988525390625,233.408203125,401.7952880859375,399.10321044921875
3790,KYS,0,False,가윤성,,,,
3791,KDW,0,False,강동욱,,,,
3792,SMJ,1,False,손명준,348.9590759277344,124.94743347167969,459.84356689453125,361.7315979003906
3793,KSW,1,False,김성욱,487.744873046875,92.14293670654297,541.71240234375,223.7127227783203
3794,OJY,1,True,오지영,840.7592163085938,189.19581604003906,956.1459350585938,376.95361328125
3795,SHW,0,False,서한울,657.850830078125,188.5187225341797,719.7855224609375,370.9400939941406
3796,SDG,1,False,신대근,683.9406127929688,243.2937774658203,806.6015625,537.9464111328125
3797,KSI,0,False,김성일,306.0671691894531,236.32398986816406,387.246826171875,404.13916015625
3798,KYS,0,False,가윤성,632.4055786132812,160.8865966796875,672.311767578125,271.27459716796875
3799,KDW,0,False,강동욱,,,,
3800,SMJ,1,False,손명준,330.8442077636719,122.1604232788086,441.4976501464844,362.2515869140625
3801,KSW,1,False,김성욱,487.8140563964844,92.29278564453125,541.2946166992188,223.71453857421875
3802,OJY,1,True,오지영,840.8827514648438,188.3251190185547,951.6950073242188,369.5038757324219
3803,SHW,0,False,서한울,651.3352661132812,189.16696166992188,709.6004028320312,363.40740966796875
3804,SDG,1,False,신대근,685.2454223632812,245.0818328857422,807.0761108398438,542.186767578125
3805,KSI,0,False,김성일,292.8240966796875,238.6165771484375,378.2567443847656,417.10491943359375
3806,KYS,0,False,가윤성,625.3673706054688,160.3601531982422,665.2210083007812,271.27288818359375
3807,KDW,0,False,강동욱,,,,
3808,SMJ,1,False,손명준,319.2647705078125,124.24571228027344,427.84112548828125,359.926025390625
3809,KSW,1,False,김성욱,487.8216857910156,92.25993347167969,540.9083862304688,223.7176971435547
3810,OJY,1,False,오지영,842.1895751953125,192.0504913330078,947.4454345703125,364.4162902832031
3811,SHW,0,False,서한울,650.5689697265625,191.3007049560547,706.8569946289062,360.55975341796875
3812,SDG,1,False,신대근,682.400390625,250.06292724609375,801.3073120117188,543.512451171875
3813,KSI,0,False,김성일,285.5689697265625,239.63986206054688,373.6434326171875,425.6635437011719
3814,KYS,0,False,가윤성,620.5772094726562,158.70071411132812,661.005859375,270.6512145996094
3815,KDW,0,False,강동욱,,,,
3816,SMJ,1,False,손명준,308.5760192871094,127.79229736328125,415.4786682128906,356.7924499511719
3817,KSW,1,False,김성욱,487.9017028808594,92.31790924072266,540.5551147460938,223.7035369873047
3818,OJY,1,False,오지영,846.178466796875,195.01901245117188,948.2676391601562,360.5329895019531
3819,SHW,0,False,서한울,647.7005004882812,189.26609802246094,704.2196044921875,359.9897766113281
3820,SDG,1,False,신대근,674.421875,257.96002197265625,795.9373168945312,562.7130126953125
3821,KSI,0,False,김성일,280.46954345703125,239.27252197265625,368.9797058105469,429.16259765625
3822,KYS,0,False,가윤성,616.8896484375,157.51168823242188,657.5242919921875,270.4660339355469
3823,KDW,0,False,강동욱,,,,
3824,SMJ,1,False,손명준,292.9668273925781,124.50871276855469,403.60919189453125,361.95269775390625
3825,KSW,1,False,김성욱,488.06622314453125,92.41071319580078,540.282470703125,223.6431884765625
3826,OJY,1,False,오지영,852.8450317382812,191.67510986328125,959.8701171875,361.5067138671875
3827,SHW,0,False,서한울,644.55615234375,186.78268432617188,701.930419921875,359.4012451171875
3828,SDG,1,False,신대근,660.140380859375,267.17889404296875,785.7469482421875,582.4200439453125
3829,KSI,0,False,김성일,270.38262939453125,239.2044677734375,357.64361572265625,429.9281311035156
3830,KYS,0,False,가윤성,614.7347412109375,155.23460388183594,655.7676391601562,270.1628723144531
3831,KDW,0,False,강동욱,,,,
3832,SMJ,1,False,손명준,280.0364685058594,125.0071792602539,389.61651611328125,362.3122863769531
3833,KSW,1,False,김성욱,488.42291259765625,92.56549072265625,540.2218017578125,223.61598205566406
3834,OJY,1,False,오지영,865.7407836914062,190.1110076904297,979.2432250976562,364.181884765625
3835,SHW,0,False,서한울,649.7561645507812,186.03726196289062,713.66552734375,368.56622314453125
3836,SDG,1,False,신대근,649.8743896484375,273.8858947753906,781.416259765625,606.328369140625
3837,KSI,0,False,김성일,259.15472412109375,240.4440460205078,344.6396179199219,429.951171875
3838,KYS,0,False,가윤성,614.0439453125,152.55210876464844,655.809326171875,270.423828125
3839,KDW,0,False,강동욱,,,,
3840,SMJ,1,False,손명준,269.8065490722656,126.50794219970703,378.05999755859375,362.929443359375
3841,KSW,1,False,김성욱,488.6535339355469,92.62037658691406,540.1434326171875,223.8236846923828
3842,OJY,1,False,오지영,892.4158325195312,198.79591369628906,1003.2601318359375,362.9059753417969
3843,SHW,0,False,서한울,654.5586547851562,187.13958740234375,723.2603759765625,370.89404296875
3844,SDG,1,False,신대근,626.5787353515625,282.37127685546875,754.9172973632812,616.3504028320312
3845,KSI,0,False,김성일,249.7095489501953,244.3220977783203,335.0648498535156,432.0819091796875
3846,KYS,0,False,가윤성,614.1941528320312,149.5279541015625,656.613037109375,270.3491516113281
3847,KDW,0,False,강동욱,,,,
3848,SMJ,1,False,손명준,264.2024841308594,126.35350799560547,375.4705810546875,374.2498474121094
3849,KSW,1,False,김성욱,488.9356384277344,92.37711334228516,540.210205078125,223.9241180419922
3850,OJY,1,False,오지영,911.6920776367188,203.42799377441406,1027.6273193359375,371.21630859375
3851,SHW,0,False,서한울,661.2181396484375,188.29566955566406,732.8631591796875,370.4999084472656
3852,SDG,1,False,신대근,607.0580444335938,280.8714599609375,735.6779174804688,622.1351928710938
3853,KSI,0,False,김성일,236.63819885253906,248.6668243408203,328.85723876953125,449.56500244140625
3854,KYS,0,False,가윤성,615.7594604492188,146.48992919921875,659.1688232421875,270.4879150390625
3855,KDW,0,False,강동욱,,,,
3856,SMJ,1,False,손명준,259.2207336425781,128.54248046875,375.21063232421875,390.7522277832031
3857,KSW,1,False,김성욱,489.24334716796875,92.23988342285156,540.2954711914062,223.98312377929688
3858,OJY,1,False,오지영,926.4016723632812,206.5548095703125,1050.73046875,383.1872253417969
3859,SHW,0,False,서한울,667.5758056640625,189.91232299804688,741.228759765625,371.4488220214844
3860,KSI,0,False,김성일,225.24673461914062,255.7516632080078,320.932373046875,459.82635498046875
3861,KYS,0,False,가윤성,618.5165405273438,143.70884704589844,663.677978515625,271.2762145996094
3862,SDG,1,False,신대근,,,,
3863,KDW,0,False,강동욱,,,,
3864,SMJ,1,False,손명준,257.87530517578125,133.90452575683594,374.8018493652344,399.45703125
3865,KSW,1,False,김성욱,489.30438232421875,92.0691146850586,540.150634765625,224.03079223632812
3866,OJY,1,False,오지영,960.7788696289062,213.66836547851562,1082.9202880859375,389.010498046875
3867,SHW,0,False,서한울,669.7023315429688,189.6813507080078,745.7044677734375,371.60687255859375
3868,KSI,0,False,김성일,216.38368225097656,261.5054931640625,312.5876770019531,464.7026062011719
3869,KYS,0,False,가윤성,619.8982543945312,141.9381103515625,666.2308959960938,271.9433288574219
3870,SDG,1,True,신대근,,,,
3871,KDW,0,False,강동욱,,,,
3872,SMJ,1,False,손명준,260.6549377441406,134.36856079101562,378.42193603515625,402.6210021972656
3873,KSW,1,False,김성욱,489.42919921875,92.03824615478516,540.0470581054688,224.04147338867188
3874,OJY,1,False,오지영,988.0607299804688,222.7327117919922,1106.7333984375,390.3045654296875
3875,SHW,0,False,서한울,682.2653198242188,188.21444702148438,760.4307250976562,372.5138244628906
3876,KSI,0,False,김성일,205.99139404296875,267.4162292480469,304.814453125,476.93963623046875
3877,KYS,0,False,가윤성,621.1942749023438,141.3394012451172,668.19287109375,272.1490478515625
3878,SDG,1,True,신대근,,,,
3879,KDW,0,False,강동욱,,,,
3880,SMJ,1,False,손명준,264.4654846191406,134.59982299804688,381.76800537109375,403.6772155761719
3881,KSW,1,False,김성욱,489.41693115234375,92.03510284423828,539.82421875,224.0420684814453
3882,OJY,1,False,오지영,1011.2538452148438,224.4175262451172,1138.4859619140625,396.9968566894531
3883,SHW,0,False,서한울,698.7503051757812,185.21560668945312,778.6090087890625,373.0206604003906
3884,KSI,0,False,김성일,196.01634216308594,273.6881408691406,295.3825378417969,482.784912109375
3885,KYS,0,False,가윤성,621.7216186523438,141.04092407226562,669.6066284179688,272.80548095703125
3886,SDG,1,True,신대근,,,,
3887,KDW,0,False,강동욱,,,,
3888,SMJ,1,False,손명준,264.00579833984375,133.61207580566406,381.2348937988281,404.9999084472656
3889,KSW,1,False,김성욱,489.4300231933594,92.03876495361328,539.6690063476562,224.06130981445312
3890,OJY,1,False,오지영,1036.166015625,230.64605712890625,1172.1700439453125,409.7527160644531
3891,SHW,0,False,서한울,705.8649291992188,183.8675079345703,788.768310546875,377.0727844238281
3892,KSI,0,False,김성일,182.111328125,275.19561767578125,284.5189514160156,484.4669494628906
3893,KYS,0,False,가윤성,621.5496826171875,141.0439910888672,670.2422485351562,273.34686279296875
3894,SDG,1,True,신대근,,,,
3895,KDW,0,False,강동욱,,,,
3896,SMJ,1,False,손명준,263.9353942871094,133.34408569335938,380.035888671875,405.7976379394531
3897,KSW,1,False,김성욱,489.42852783203125,92.1782455444336,539.40478515625,224.03753662109375
3898,OJY,1,False,오지영,1083.050048828125,244.58700561523438,1214.484619140625,414.6075744628906
3899,SDG,1,True,신대근,530.1810302734375,305.7742004394531,829.5609741210938,701.8258056640625
3900,SHW,0,False,서한울,708.6898193359375,184.6417999267578,794.6558227539062,383.2771301269531
3901,KSI,0,False,김성일,169.23500061035156,275.9348449707031,272.6752624511719,481.29595947265625
3902,KYS,0,False,가윤성,621.7388916015625,141.00514221191406,670.7918090820312,272.89398193359375
3903,KDW,0,False,강동욱,,,,
3904,SMJ,1,False,손명준,262.8269348144531,134.36956787109375,376.6969299316406,405.90777587890625
3905,KSW,1,False,김성욱,489.4537048339844,92.42674255371094,539.1635131835938,224.02163696289062
3906,OJY,1,False,오지영,1109.7764892578125,242.34906005859375,1260.189453125,435.598388671875
3907,SDG,1,True,신대근,541.1533203125,300.21319580078125,823.2449340820312,677.9454956054688
3908,SHW,0,False,서한울,710.380615234375,187.51177978515625,796.6190185546875,386.07489013671875
3909,KSI,0,False,김성일,153.49647521972656,271.3955993652344,260.21661376953125,479.4985046386719
3910,KYS,0,False,가윤성,622.251953125,141.07278442382812,671.5820922851562,272.99407958984375
3911,KDW,0,False,강동욱,,,,
3912,SMJ,1,False,손명준,262.411376953125,136.8048553466797,374.0973815917969,405.9433288574219
3913,KSW,1,False,김성욱,489.564453125,92.40441131591797,539.1046142578125,224.00071716308594
3914,OJY,1,False,오지영,1139.8319091796875,260.0348205566406,1285.534423828125,449.7286376953125
3915,SDG,1,True,신대근,570.9356689453125,307.0250244140625,821.4851684570312,643.0430908203125
3916,SHW,0,False,서한울,713.7225341796875,187.44093322753906,798.8274536132812,386.6401672363281
3917,KSI,0,False,김성일,143.012451171875,270.85491943359375,250.4586639404297,478.752685546875
3918,KYS,0,False,가윤성,622.6978759765625,141.0010528564453,672.23779296875,273.1102600097656
3919,KDW,0,False,강동욱,,,,
3920,SMJ,1,False,손명준,263.9518127441406,140.80722045898438,373.50360107421875,406.45556640625
3921,KSW,1,False,김성욱,489.9230651855469,92.42961120605469,539.3497924804688,224.00469970703125
3922,OJY,1,False,오지영,1171.3919677734375,286.8731994628906,1297.0538330078125,454.3355407714844
3923,SDG,1,True,신대근,594.1739501953125,303.4258728027344,848.1929321289062,650.6987915039062
3924,SHW,0,False,서한울,717.721435546875,185.70941162109375,801.2572021484375,386.323486328125
3925,KSI,0,False,김성일,144.11422729492188,266.2378234863281,253.95518493652344,477.3576354980469
3926,KYS,0,False,가윤성,622.575927734375,140.9488983154297,672.1818237304688,273.13214111328125
3927,KDW,0,False,강동욱,,,,
3928,SMJ,1,False,손명준,265.69573974609375,143.55856323242188,376.2445068359375,413.6576843261719
3929,KSW,1,False,김성욱,490.16351318359375,92.52328491210938,539.4616088867188,224.0388641357422
3930,SDG,1,True,신대근,598.6284790039062,299.718017578125,872.2749633789062,681.3578491210938
3931,SHW,0,False,서한울,721.081298828125,186.24517822265625,802.4766235351562,386.6873779296875
3932,KSI,0,False,김성일,157.20423889160156,261.8907775878906,264.64862060546875,466.79388427734375
3933,KYS,0,False,가윤성,621.8092651367188,140.68994140625,671.5985107421875,273.5995178222656
3934,OJY,1,False,오지영,,,,
3935,KDW,0,False,강동욱,,,,
3936,SMJ,1,False,손명준,266.1858215332031,149.24761962890625,378.79852294921875,424.9637145996094
3937,KSW,1,False,김성욱,490.1896057128906,92.50724792480469,539.4024658203125,224.07191467285156
3938,SHW,0,False,서한울,726.1143798828125,187.93740844726562,804.7091064453125,386.4433898925781
3939,KSI,0,False,김성일,176.0066680908203,257.7878723144531,278.2853698730469,449.235107421875
3940,KYS,0,False,가윤성,621.4376831054688,140.579345703125,670.8790283203125,272.8143005371094
3941,SDG,1,True,신대근,,,,
3942,OJY,1,False,오지영,,,,
3943,KDW,0,False,강동욱,,,,
3944,SMJ,1,False,손명준,269.6651611328125,154.83531188964844,383.3918762207031,433.372802734375
3945,KSW,1,False,김성욱,490.2918395996094,92.357421875,539.4419555664062,224.0879364013672
3946,SHW,0,False,서한울,730.93115234375,189.04000854492188,807.1369018554688,385.7606201171875
3947,KSI,0,False,김성일,187.89633178710938,252.6898651123047,288.09002685546875,435.8357238769531
3948,KYS,0,False,가윤성,621.1439819335938,140.61865234375,670.3455200195312,272.4258117675781
3949,SDG,1,True,신대근,,,,
3950,OJY,1,False,오지영,,,,
3951,KDW,0,False,강동욱,,,,
3952,SMJ,1,False,손명준,280.1858215332031,157.8219757080078,393.3440856933594,436.4945373535156
3953,KSW,1,False,김성욱,490.3309326171875,92.26405334472656,539.4183349609375,224.0931854248047
3954,SHW,0,False,서한울,734.3059692382812,187.28472900390625,807.7546997070312,378.9026184082031
3955,KSI,0,False,김성일,205.86900329589844,244.43272399902344,305.455078125,424.1762390136719
3956,KYS,0,False,가윤성,620.6350708007812,140.84649658203125,669.639892578125,272.1636657714844
3957,OJY,1,False,오지영,9.603363037109375,224.5880126953125,83.03047943115234,429.6971130371094
3958,SDG,1,True,신대근,,,,
3959,KDW,0,False,강동욱,,,,
3960,SMJ,1,False,손명준,291.67083740234375,159.347900390625,403.7622985839844,437.314453125
3961,KSW,1,False,김성욱,490.4420471191406,92.4139175415039,539.3997802734375,224.07969665527344
3962,SHW,0,False,서한울,735.9541015625,184.18978881835938,807.9025268554688,372.1417236328125
3963,KSI,0,False,김성일,236.97789001464844,243.45407104492188,325.67010498046875,404.30865478515625
3964,KYS,0,False,가윤성,620.3195190429688,142.548828125,668.7003784179688,271.89276123046875
3965,OJY,1,False,오지영,27.712865829467773,213.5209503173828,98.60292053222656,409.23046875
3966,SDG,1,True,신대근,,,,
3967,KDW,0,False,강동욱,,,,
3968,SMJ,1,False,손명준,305.26300048828125,160.21424865722656,416.63092041015625,437.6419982910156
3969,KSW,1,False,김성욱,490.6055908203125,92.4175033569336,539.5244750976562,224.08352661132812
3970,SHW,0,False,서한울,736.7958374023438,180.94004821777344,807.6687622070312,366.12786865234375
3971,KSI,0,False,김성일,254.61143493652344,236.56527709960938,339.83935546875,395.7499084472656
3972,KYS,0,False,가윤성,619.3612060546875,144.08506774902344,667.6094360351562,272.24969482421875
3973,OJY,1,False,오지영,50.629180908203125,210.47230529785156,118.1473388671875,396.789306640625
3974,SDG,1,True,신대근,,,,
3975,KDW,0,False,강동욱,,,,
3976,SMJ,1,False,손명준,316.0640869140625,162.8216094970703,428.8375549316406,444.9945068359375
3977,KSW,1,False,김성욱,490.6705017089844,92.39572143554688,539.537841796875,224.0995330810547
3978,SHW,0,False,서한울,735.6988525390625,179.0449676513672,806.3147583007812,363.3749694824219
3979,KSI,0,False,김성일,266.28582763671875,224.44467163085938,353.3002624511719,392.8656921386719
3980,KYS,0,False,가윤성,617.25390625,145.9181671142578,665.6536254882812,272.5956115722656
3981,OJY,1,False,오지영,84.7588119506836,209.23562622070312,151.36962890625,390.01312255859375
3982,SDG,1,True,신대근,,,,
3983,KDW,0,False,강동욱,,,,
3984,SMJ,1,False,손명준,323.3055725097656,168.27166748046875,439.6717529296875,460.3033752441406
3985,KSW,1,False,김성욱,490.7774353027344,92.42928314208984,539.5633544921875,224.1112060546875
3986,SHW,0,False,서한울,735.2639770507812,178.0426788330078,805.1043090820312,361.7227478027344
3987,KSI,0,False,김성일,276.5579833984375,215.98745727539062,361.99639892578125,387.4359436035156
3988,KYS,0,False,가윤성,614.9000244140625,147.9043426513672,663.4580078125,272.4845886230469
3989,OJY,1,False,오지영,114.35781860351562,210.63673400878906,174.53250122070312,372.809326171875
3990,SDG,1,True,신대근,,,,
3991,KDW,0,False,강동욱,,,,
3992,SMJ,1,False,손명준,330.7275695800781,176.0254364013672,448.119873046875,471.37762451171875
3993,KSW,1,False,김성욱,490.81048583984375,92.44265747070312,539.5409545898438,224.1268310546875
3994,SHW,0,False,서한울,733.9530639648438,177.2030487060547,802.5517578125,360.7813720703125
3995,KSI,0,False,김성일,298.3797607421875,211.55438232421875,365.9465026855469,346.7335205078125
3996,KYS,0,False,가윤성,609.2916870117188,150.2657928466797,656.9033813476562,271.7276306152344
3997,OJY,1,False,오지영,147.52940368652344,210.05857849121094,205.95481872558594,363.2207946777344
3998,SDG,1,True,신대근,,,,
3999,KDW,0,False,강동욱,,,,
4000,SMJ,1,False,손명준,337.4324951171875,181.13766479492188,454.6366882324219,477.8967590332031
4001,KSW,1,False,김성욱,490.637939453125,92.36567687988281,539.3263549804688,224.01287841796875
4002,SHW,0,False,서한울,731.7600708007812,177.35275268554688,799.2030639648438,361.34716796875
4003,KSI,0,False,김성일,311.8072509765625,205.758544921875,374.0587158203125,329.84197998046875
4004,KYS,0,False,가윤성,604.1571655273438,152.01759338378906,650.3624877929688,271.3910217285156
4005,OJY,1,False,오지영,167.66009521484375,207.3056640625,224.89198303222656,353.2149658203125
4006,SDG,1,True,신대근,,,,
4007,KDW,0,False,강동욱,,,,
4008,SMJ,1,False,손명준,342.1929016113281,185.0164337158203,457.548828125,480.88037109375
4009,KSW,1,False,김성욱,490.5924987792969,92.23697662353516,539.26953125,223.9123992919922
4010,SHW,0,False,서한울,729.2643432617188,178.7285919189453,795.458984375,361.2730712890625
4011,KSI,0,False,김성일,320.9883117675781,202.25820922851562,381.68927001953125,322.43548583984375
4012,KYS,0,False,가윤성,602.1527709960938,154.05865478515625,646.8729248046875,271.1894226074219
4013,OJY,1,False,오지영,191.31813049316406,205.6157989501953,249.01734924316406,349.8492431640625
4014,SDG,1,True,신대근,,,,
4015,KDW,0,False,강동욱,,,,
4016,SMJ,1,False,손명준,347.37750244140625,187.24322509765625,461.3955993652344,482.404541015625
4017,KSW,1,False,김성욱,490.5875549316406,92.16673278808594,539.240966796875,223.91819763183594
4018,SHW,0,False,서한울,725.3700561523438,178.6575164794922,789.9183959960938,358.0548095703125
4019,KSI,0,False,김성일,330.7690124511719,201.40260314941406,389.3471374511719,316.2591857910156
4020,KYS,0,False,가윤성,602.485595703125,156.1532440185547,646.1295776367188,271.0594177246094
4021,OJY,1,False,오지영,202.56951904296875,202.3671112060547,260.50848388671875,346.05712890625
4022,SDG,1,True,신대근,,,,
4023,KDW,0,False,강동욱,,,,
4024,SMJ,1,False,손명준,355.58282470703125,190.7812042236328,469.9317321777344,489.5613708496094
4025,KSW,1,False,김성욱,490.6509704589844,92.13544464111328,539.3019409179688,223.99725341796875
4026,SHW,0,False,서한울,719.0861206054688,176.29708862304688,782.5186767578125,354.93609619140625
4027,KSI,0,False,김성일,332.3343811035156,201.0883331298828,402.3810119628906,340.2325134277344
